SKU,Name,Price,ID,Description,Category,Pic URL,
645,Kauke TOR CARE da?ytiems plaukams  500ml 180006,27.3,180006,  Plauku kauke da?ytiems plaukams Top Care Color Save Perfection Mask Intensive (180006).Plauku kauke da?ytiems plaukams su heliogenolu. Lisap inovacija da?ytu plauku prie?iurai. Plauku kauke praturtinta aktyviais ingredientais deka kuriu plaukai i?saugo savo spalva ilgesniam laikui tampa mink?ti paklusnus ir sveiki. Kauke apsaugo plaukus nuo ?alingu aplinkos poveikiu. Sudetyja nera sulfatuparabenu ir da?ikliu.  Kiekis  pakuoteje ? 500 ml..Naudojimas. Paskirstyti kauke ant dregnu plauku nuo ?aknu iki galiuku. Palaikyti 5 min ir gerai i?skalauti. ?ukuoti plaukus kaip iprasta. Dermatologu testuotas..Laikyti sausoje vesioje vietoje.Demesio! Vengti patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu. Saugoti nuo vaiku. Butinoji gaminio informacija yra: Galiojimo laikas: 60 men.,Lisap Serija Top Care-Chrome Care- da?ytiems plaukams (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//top-care-mask.jpg,
646,Kauke TOR CARE da?ytiems plaukams  250ml 180007,19.63,180007,,Lisap Serija Top Care-Chrome Care- da?ytiems plaukams (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//180007_1.jpg,
648,Kauke top Care-sausiemspa?eistiems plaukams 250ml 180011,19.63,180011,Intensyviai maitinanti  kauke (180011)Naujausios  formules intensyviai maitinanti kauke su  papiruso ?Wakame? keramidu A2 ?Hydra Care Complex ? ekstrakto pagrindu. Giliai maitina ir regeneruoja labai sausus nualintus ir pa?eistus plaukus. Jis rekonstruoja i? vidaus ir i?ores pa?eista plauku struktura. Maksimaliai ir  efektyviai veikia i labiausiai pa?eistas plauko vietas todel plaukai tampa sudrekinti ?ilkiniai ir blizgantys. Sudetyje  nera parabenu ir da?ikliu. naudojimo budas: u?tepkite nedideli kieki kaukes ant ?iek tiek dregnu plauku ?velniai pamasa?uokite nuo ?aknu iki galiuku. Palikite 10-15 minuciu. Gerai praplauti ?iltu vandeniu. kiekis   250 ml. Dermatologu testuotas.Laikyti sausoje vesioje vietoje.Demesio! Vengti patekimo i akis. Patekus i akis nedelsiant gerai praplauti vandeniu. Saugoti nuo vaiku. Produkto pagaminimo data ?iureti ant buteliuko.Galiojimo laikas: 60 men,Lisap Serija Top Care-Hydra Care- sausiemspa?eistiems plaukams (7),http://www.prestizolinija.lt/static/uploads/cache/80x80//180011_1.jpg,
647,Kauke top Care-sausiemspa?eistiems plaukams 500ml 180010,27.3,18010,,Lisap Serija Top Care-Hydra Care- sausiemspa?eistiems plaukams (7),http://www.prestizolinija.lt/static/uploads/cache/80x80//180010_1.jpg,
499,Lisap OIL plus plauku tiesinimui 120ml (160001),12.86,160001,Lisap OIL plus - tai drekinamasis ANTI-garbanos plauku aliejus.Jame yra organo aliejus ir hidralizuotas keratinas - del ?iu sudedamuju daliu plaukai yra mink?tus ir blizga.Aliejus efektyviai apsaugo plaukus nuo kar?cio plauku d?iovintuvo ir kitu auk?tos temperaturos prietaisu. Reguliariai naudojant maksimaliai suma?ina plauku galiuku i?si?akojima..Kiekis 120ml,Lisap Serija Ultimate-Plauku tiesinimas su keratinu (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-oil-plus.jpg,
514,Lisap Ultimate tiesinantis ?ampunas 1000ml (110857),21.31,110857,Lisap Ultimate tiesinantis ?ampunas su keratinu ir Kerasil Complex skirtas naudojamui po atliktos proceduros arba galima naudoti atskirai. Drekinamaitinamink?tinatiesina plaukus.Malonaus aromato.Koncentruotasgerai putoja.Talpa 1000ml.,Lisap Serija Ultimate-Plauku tiesinimas su keratinu (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-ultimate-shampoo_1_1.jpeg,
530,Kauke Lisap Ultimate (170952),19.16,170952,Plauku tiesinanti kauke. Savo sudetyje yra kerasil kompleksaskeratinaskeramidas A2 ir makadamijos aliejus.Garantuoja visi?ka plauku i?tiesinimagilu kondicionavimamaitinimaplauku strukturos atkurimablizgesitvirtuma ir lengva su?ukavima.Naudojimas.I?plovus galva ?ampunu ant dregnu plauku u?tepti nedideli kieki kaukes nuo ?aknu iki galiuku ir palaikyti 2 min.Gerai i?skalauti.,Lisap Serija Ultimate-Plauku tiesinimas su keratinu (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//kauke-lisap.jpg,
531,Lisap Ultimate- tiesinantis ?ampunas 250ml (110856),11.44,110856,Lisap Ultimate tiesina plauka palengvina su?ukavima.?ampuno sudetyje esancio kerasil complex keratino ir keramido A2 deka atstato plaukusma?indamas garbanavimasidel to plaukai tampa ?velnuspaklusnus ir sudrekinti ilga laika. Kiekis 250ml,Lisap Serija Ultimate-Plauku tiesinimas su keratinu (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//sampun-ultim-250.jpg,
529,Fast light ?viesinimo milteliai be amoniako Easy 150545,4.15,150545,Fast light ?viesiimo milteliai be amoniako easy.Tai naujas efektyvus plauku ?viesinimo budas sukurtas Lisap laboratorijoje.?viesinimo milteliai be amoniakosaugantys bei tausojantys plauku struktura.Tinka visu tipu plaukams.Ypac rekomenduojami jautriemspa?eistiems ir da?ytiems plaukams.Greitassaugus ir mink?tas plauku ?viesinimas iki 6 tonu.Kiekis 1vnt 25gr,Plauku ?viesinimas (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//poroshok.jpg,
518,Fast light ?viesinimo kremas be amoniako Easy 150544,9.44,150544,,Plauku ?viesinimas (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//sviesinimo-kremas.jpeg,
582,Neaerozoliis plauku lakas High Tech No Gas 140472,11.44,140472,Normalios fiksacijos lakas su provitaminu B5 ir UV filtru.Suteikia plaukams purumo?ilkiniio ?vilgesioapsaugo plaukus nuo ultravioletiniu spinduliu.?ukuosena i?lieka visa diena.Talpa 300ml,Priemones formavimui (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lysinet-lak.jpg,
273,Plauku lakas High Tech strong hold 140401,9.88,140401,,Priemones formavimui (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-high-tech-spray-strong.jpg,
274,Plauku lakas Lisynet extra strong hold 140468,9.88,140468,Plauku lakas Lisynet extra strong hold (140468).Auk?ciausios kokybes labai stiprios fiksacijos plauku lakas. Tausoja plaukus gerina ir stabilizuoja ju sandara. ?ukuosena i?lieka ypac ilgai. Nesulipdo. Kvepia mi?ko uogomis.Tinka visu tipu plaukams..Naudojimas. Naudoti ant sausu plauku. ?ukuosena fiksuoti pur?kiant 30 cm atstumu. Nepalieka baltu apvadu ir pleiskanu..Kiekis buteliuke ?  500 ml.,Priemones formavimui (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-lisynet-one-hairspray-extra-strong-hold.jpg,
275,Lakas Ecology Spray 170965,13.16,170965,Plauku priemone Sculture eco-s (170900).Priemone labai stiprios fiksacijos skirta ?ukuosenos fiksavimui ir plauku didinimui prie ?aknu. Suteikia plaukams blizgesio ir naturalumo. Nesulipdo plauku. Ypac tinka proginems ?ukuosenoms. Tinka visu tipu plaukams. Apsaugo nuo dregmes..Naudojimas. Naudoti dregnu  plauku. ?ukuosena fiksuoti pur?kiant 30 cm atstumu. Norint padidinti plauku apimti prie ?aknu purk?ti ant dregnu plauku ?aknu 2 cm atstumu..Kiekis buteliuke - 250 ml.. ,Priemones formavimui (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//2_1.jpg,
317,?ele-putos M-fix 170876,10.58,170876,,Priemones formavimui (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//170876.jpg,
318,Lakas plaukams High Tech  No gas 140403,10.3,140403,Stiprios  fiksacijos neaerozolinis plauku lakas su provitaminu B5 ir UV filtru.Suteikia plaukams purumo?ilkini ?vilgesiapsaugo plaukus nuo ultravioletiniu spinduliu.?ukuosena i?lieka visa diena.Tinka visu tipu plaukams.Naudojimas .Naudoti ant sausu plauku arba dregnu. ?ukuosena fiksuoti pur?kiant 30 cm atstumu.Kiekis buteliuke- 300 ml.,Priemones formavimui (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//no-gas-red.jpg,
583,Plauku modeliavimo pasta Sculture c gum stiprios fiksacijos (170967),16.59,170967,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//sculture-gum.jpg,
277,Plauku putos Mousse Volumizzante Forte 170874,9.58,170874,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//170874.jpg,
278,Plauku putos Mousse Brushing 170875,9.58,170875,Plauku putos Mousse Brushing (170875).Plauku putos kasdieniniam naudojimui. Sudetyje esantys keramidai A2 ir sojos proteinai suteikia plakams elastingumo blizgesio ir ?ilkinio ?velnumo. Putos kvepia bananais. Idealiai tinka da?ytiems plaukams..Naudojimas. Prie? naudojima buteliuka suplakti. Nedideli kieki putu (2-3 kam?teliai) tolygiai paskirstyti per visa plauku ilgi nuo ?aknu iki galiuku ir ?ukuoti kaip iprasta. Naudoti ant dregnu plauku.,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//170875.jpg,
289,?lapias blizgesys plaukams Sculture f ? mode 170974,11.39,170974,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//design_jelly_gel.jpg,
296,Light Fix normalios fiksacijos ampules 170718,3.08,170718,Light Fix normalios fiksacijos ampules..Du lidiriauniauciai produktai grio?io salonekurie ne tik modelioja bet ir suteikia plaukams purumo.blizgesielastingumogyvybingumo.Sudetyje CASSIA Angusifolia ekstraktas puikai drekina plauka.Produktas skirtas garbanoms formoti.Naudoti ant dregnu plaukumodelioti galima su difuzeriusuktukais.Talpa 15ml,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//fix-light.jpg,
297,Light Fix stiprios fiksacijos ampules. 170719,3.08,170719,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//fix-light-strong.jpg,
298,?ele-putos Fashion gel in mousse 170027,15.59,170027,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//gel-in-mousse-fashion.jpg,
299,Fashion Eco Spray 170028,18.73,170028,Fashion Eco Spray.Lakas stiprios fiksacijos neaerozolinis.Suteikia plaukams purumo ir ?ilkinio ?vilgesio.Tinka visu tipu plaukams.Naudojimas ant slapiu arba ?lapiu plauku.Kiekis 250ml,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//eco-spray-lisap-fashion-250ml.jpg,
300,Putos stiprios fiksacijos Lisap Fashion modeliavimui 170949,14.59,170949,Putos stiprios fiksacijos Lisap Fashion modeliavimui Sydetyje yra keratinas organo aliejus ?ilko proteinai aminorugsciu kompleksas saulegra?u seklu ekstraktas. Putos skirtos pa?eistiems ploniems ir da?ytiems plaukams. Didina apimti gydo ir padeda suformuoti ilgai i?liekancia ?ukuosena suteikia plaukams neitiketino ?vilgesio mink?tumo. Neapsunkina ir neriebina plauku. Tinka formuojant ?ukuosenas difuzeriu.,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-fashion-mousse-design-strong.jpg,
301,Lisap Fashion putos modeliavimui 170948,14.59,170948,Lisap Fashion putos modeliavimui Sydetyje yra keratinas organo aliejus ?ilko proteinai aminorugsciu kompleksas saulegra?u seklu ekstraktas. Putos visu tipu plaukams. Didina apimti gydo ir padeda suformuoti ilgai i?liekancia ?ukuosena suteikia plaukams neitiketino ?vilgesio mink?tumo. Neapsunkina ir neriebina plauku. Talpa 250ml,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-fashion-mousse-design-strong_1.jpg,
316,Blizgesys plaukams Sleek and spray 170962,10.87,170962,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//sleek-and-spray.jpg,
319,Sculture stiprios fiksacijos putos 170963,10.87,170963,Stiprios fiksacijos modeliuojancios  putos.Putos suteikia plaukams optimalia fiksacijablizgesio ir apsaugo nuo ?alingu aplinkos poveikio.Kiekis buteliuke - 300 ml.,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//6.jpg,
644,Sculture Shining Gel Mousse 300ml 170964,10.87,170964,,Priemones modeliavimui (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//sculture.jpg,
509,Pur?kiama priemone plauku tiesinimui Lisap Oil Plus 160001,12.86,160001,,Priemones palengvinancios plauku ?ukavima (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-oil-plus_1.jpg,
286,Pur?kiamoji priemone plaukams Easy Build 4 Spray 170935,15.59,170935,Pur?kiamoji priemone plaukams Easy Build 4 Spray (170935).Papildoma pur?kiamoji priemone plauku maitinimui drekinimui ir atnaujinimui. Veikia plauka i? i?ores. Apsaugo nuo plauku ?akojimosi lu?inejimo ir skilinejimo..Naudojimas. Papurk?ti priemone ant dregnu plauku sruoga po sruogos prie? naudojant plauku d?iovintuva. Nenuplauti. ?ukuoti plaukus kaip iprasta..Kiekis buteliuke - 200ml.,Priemones palengvinancios plauku ?ukavima (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-easy-build-4-spray-witalizuj_cy-100ml.jpg,
510,Lisap Fashion Lucidante blizgesys plaukams 170014,21.88,170014,Lisap fashio Lucidante blizgesys plaukams. Sudetyje ypatingi kondicionuojantys jojoba aliejus ir sviestmed?io polimerai UV filtras ?ilko proteinaiglicerinas vitaminas ELIPO-amino-silikono kompleksas (LSC complex) stiprina kapiliarine plauko struktura ir apsaugo nuo mechaniniu pa?eidimu.Priemone suteikia ilgalaiki nepakartojama ?vilgesi plaukams.Kiekis 250ml,Priemones palengvinancios plauku ?ukavima (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-fashion-lucidante.jpg,
513,Plauku fluidas Lisap Absolute 170950,12.44,170950,,Priemones palengvinancios plauku ?ukavima (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-absolute_1.jpg,
516,Plauku blizgesys Sculture purity 170962,10.87,170962,Blizgesys plaukams Sudetyje ypatingi kondicionuojantys jojoba aliejus ir sviestmed?io polimerai. UV filtras.Priemone suteikia ilgalaiki nepakartojama ?vilgesi plaukams.audojimas.Ant sausu plauku pur?kiant 30cm atstumu.Talpa 200ml,Priemones palengvinancios plauku ?ukavima (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//sleek-spray.jpg,
524,Pur?kiama priemone Luxury Spray INN1501,26,INN1501,,Priemones palengvinancios plauku ?ukavima (6),http://www.prestizolinija.lt/static/uploads/cache/80x80//luxury-spray.jpg,
768,Aukso gija (SMOOTHER)- ilgalaikis plauku tiesinimas (INN1512),364,INN1512 ,AUKSO GIJA.           Tai nauja inovacine rekonstrukcine sistema bei tiesinantis gydymas panaudojant ?Aukso gijos?  technologija su aukso nanodalelemis plauko atjauninimui. Duodamas plaukui gyvybes eleksyro. Blizgesys ir ?ilkinis pojutis i?lieka iki 3 menesiu. Naudojami labai prabangus Luxurious aktyvieji ingredientai kurie maitina ir regeneruoja plauko ?erdi. Rekonstrukcinis gydymas su Gold Thread  (aukso gija) technologija. Tai suteikianti ?ilkinio blizgesio mink?tinanti glotninanti ir tiesinanti procedura be parabenu..            Plaukams suteikia:1. Tiesumas ?priklausomai nuo plauko garbanojimosi stiprumo gali suma?eti efektyvumas iki 70%    galutinio rezultato.2. Kontrole ? pa?alina plauko putimasi.3.Paklusnumas ?ukuojant plaukus.4. Ma?ina plauku garbanojimasi.5. Ry?kumas ? gydymo sistema Anti age.6. ?ilkiniai plaukai ? maksimalus mink?tumas ir blizgesys..            Sudetis: Hidrolizuotas keratinas kuris u?pildo plauka keratinu ir ji tiesina ?aukso gija? -  prisotina plauka aktyviais amino grupes komponentais  veikianciais per galvos oda. Aukso nanodaleles  maitina ir suteikia plaukui ?vilgesi. SHI aliejus ? drekina ir stabdo plauko senejima. Hidrolizuotas augaliniu baltymu kompleksas veikiamas ?iluma pagerina plauko kokybe ir apsaugo plaukus nuo lu?inejimo.  Polimeo N ( -----) palengvina plauku su?ukavima. Pantenolis ? regeneruojanti ir maitinanti priemone..            Instrukcija: Proceduros trukme 90min.Plaukai tampa visi?kai ?velnus ir igauna atsparuma oru permainoms. Efektas i?lieka iki 3menesiu..1. Plovimas. Balintus ir chemi?kai pa?eistus plaukus plauti ?Remover? ?ampunu  1 karta. Naturalius stiprius sveikus afro plaukus plauti ?Remover? ?ampunu  2 kartus. Plauti 5 ? 10min nusausinti rank?luosciu ir d?iovinti fenuojant iki  80%..2. Tepimas. Padalinti plaukus i dalis. Produkta ipilti i indeli. ( kiekis pagal plauku kieki ir ilgi). Plaukus tepti teptuku 6mm atstumu nuo ?aknu. Prisotinti visus plaukus ir pertekliu pa?alinti per?ukuojant smulkiom tankiom ?ukom.25-30min pa?eistiems plaukus.30-40min palikti naturalius sveikus tvirtus ir afro tipo plaukus..3. Tiesinimas.100% i?d?iovinti fenu. 185C  -kiekviena sruoga po 4 kartus tiesinti ?viesius  jautrius plaukus.215C - kiekviena sruoga po 6 kartus tiesinti da?ytus plaukus.230C - kiekviena sruoga po 6 - 8 kartus tiesinti naturalius sveikus tvirtus ir afro tipo plaukus..4. Paskutinis ?ingsnis.15-20min leisti plaukams atvesti po tiesinimo. I?plauti plaukus ?ampunu. I?tepti plaukus kondicionieriumi nuo ?aknu iki galiuku ir palaikyti 5min.Gerai i?plauti. D?iovinti d?iovintuvu..Rekonstukcija ir lengvas tiesinimas.Suformuoja naturalias garbanas ir suteikia apimties..1 ? Tas pats.2 -  Tas pats.Laikymas visu tipu plaukams 15 min..3.Tiesinimas.185C  -kiekviena sruoga po 4 kartus tiesinti ?viesius  jautrius plaukus.215C - kiekviena sruoga po 4 - 6 kartus tiesinti da?ytus plaukus..4.?ukavimas  - taip pat kaip ir ?4. Paskutinis ?ingsnis?..1.Remover ?ampunas ? tai valomasis ?ampunas kurio formule specialiai sukurta kad pa?alintu riebalu pertekliu nuo plauku ir atidarytu plauko kutikule. Naudojimas: U?tepti ant dregnu plauku ir imasa?uoti jei reikia pakartoti antra karta. Ingridientai: Aukso nanodaleles Kokoso aliejus Apelsinu ekstraktas Peptidai Oda valantis agentas i?gautas i? persiku..2?Smoother treatment?.  Naudojimas:1 - Po ?Remover?  ?ampuno panaudojimo plaukai i?d?iovinami. 2-  Tepama ?Aukso gija? ant visu plauku ir paliekama vidutini?kai apie 20min.3- D?iovinti stambiom ?ukom kol plaukai pilnai i?d?ius ir taps mink?ti.4- Tiesinti tiesintuvu 180 ? 200C kar?ciu per kiekviena sruoga po 2- 3kartus kad u?daryti plauko ?vyneli.5- Praejus 10min po i?tiesinimo i?plauti plaukus ? Moisturizing? (3) ?ampunu.6- Tepamas kondicionierius (4). Vengti patekimo i akis ir ant odos. Patekus gausiai plauti vandeniu..3 ?Moisturizing?  ?ampunas  Visu tipu plaukams.?i formule ?velniai valo drekina u?pildo plauka ma?ina garbanojimasi priduoda ?vilgesio. Plaukai tampa mink?ti ir paklusnus. Naudojimas: Tepti ant dregnu plauku ir odos masa?uojanciais judesiais. Pakartoti pagal poreiki. Laikyti vaikams nepasiekiamoje vietoje. Tinka tik i?oriniam naudojimui..4 ?Moisturizing?  kondicionierius Visu tipu plaukams.Sukurtas specialiai ypac giliam maitinimui ir drekinimui. Naudojimas: Tepti ant dregnu plauku imasa?uoti ir palikti 2-3min.  tada gerai i?skalauti.. Del ?iu prekiu u?sakymo kreiptistel.:.????..????,Produkcija profesionalams (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//aukso-gija_1.jpg,
625,Lisaplex-atkuriamoji plauku sistema 3*475ml (190024),164.45,190024,,Produkcija profesionalams (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisaplex_professional_kit.jpg,
303,BOTOX -pilna plauku rekonstrukcija (19490623),32.5,19490623,,Produkcija profesionalams (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//botox-ampula.jpg,
313,Plazma-ANTI AGE SISTEMA PLAUKAMS (INN1403) ,311.87,INN1403,HAIR PLAZMA - ANTI AGE SISTEMA PLAUKAMS.DIPS (deep inteliing processing system) - inovatyvi prie?iuros sistema sukurta plauko strukturos atstatymui gra?inanti jiems jaunyste ir gro?i ir veikianti kaip ideali priemone prie? plauko senejima (anti age).  Savo sudetyje neturinti vandens?i unikali formule pabre?ia koncentrato turtinguma ir jega "booster" (stiprintojas)- ypac greitos veikos efektui i?gauti akimirksniu. Taip pat veikia kaip greitai veikiantis kondicionierius lengvai sutvarkantis besiveliancius plaukus kad jie i?vengtu streso itampos ?ukuojant ar kitaip mechaniskai veikiami ?epeciu?ukutiesintuvu ir t.t. Tai pati naujausia gydimo procedurakurios pagrindas yra Diamond Powder (deimantiniai milteliai) Black pearl (juodasis perlas) keratinas kolagenas. Procedura kaupiamoji i?lieka iki 4 savaiciu.. Del ?iu prekiu u?sakymo kreiptistel.:.????.????,Produkcija profesionalams (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//plazma-kar.jpg,
671,Prabangus fliuidas su negyvosios juros ekstraktu 100ml (INN 1705),60.97,INN 1705,  Prabangus fluidas su negyvosios juros ekstraktu(INN 1705).Prabangus fluidas buvo sukurtas prabangiu ir inovaciniu aktyviu ingridientu pagalba plauku atnaujanimui.Atrinkti negyvosios juros miniralai ir praturtinti rozmarino ekstraktuaugaliniu linu semenu aliejumiorgano aliejumi ir gryno keratino.Suteikia tobula rezultatamaksimaliai saugomaitinagiliai drekina.Pamir?kite apsunkinanciusriebius aliejus.Negyvosios juros aliejusypac lengvasmink?tasmink?tos teksturos neriebina plauku.Plaukai bus paslankuslengvai ?ukojami.Fluidas suteike mink?tumo ir elastingumoekstraordinalaus gyvybingumo ir ultra blizgesi. Naudojimas:I rankas i?spausti vieno euro did?io la?o fluido.Patrinti tarp ranku ir kruopsciai itrinti I plaukus.Plaukai paruo?ti su?ukavimui. Terapija:Maitinimasdrekinimas ir blizgesys.Suteiks ?aibi?ka drekinimanuims bangavimaIsiskvebia giliai i plaukussuteikia plaukams gyvybingumo ir praturtina plaukus naudingais mikroelementais ir suteikia plauku blizgesi. Naudojimas:I?plauti plaukus valanciu ?ampunu.Dubenelyje imai?yti kelis la?us fluido ir Luxury Dep Mask kauke.tepti ant plaukulaikyti 10 min..Nuskalaukti.. Del ?iu prekiu u?sakymo kreiptistel.:.????..????,Produkcija profesionalams (17),http://www.prestizolinija.lt/static/uploads/cache/80x80//sublime-luxury-fluid.jpg,
325,?ampunas Ultimate plus tiesinantis 110856,11.44,110856,,?ampunai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//kerasil.jpg,
523,?ampunas Luxury INN1301,26,INN1301,?is ?ampunas susideda i? aktyviu ingredientu.Maitina plauka ir suteikia mink?tumo.Atstato naturalu spindesi. Talpa 250ml.,?ampunai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//luxury-shampoo.jpg,
534,Lisap fashion Light ?ampunas 110859,20.31,110859,?ampunas Fashion Light silpniems ir plonems plaukams.Suteikia ?velnu plauku valyma.blizgesi ir puruma prie ?aknu.Neapsunkina plonu plauku.Kiekis 1000ml,?ampunai (10),http://www.prestizolinija.lt/static/uploads/cache/80x80//fashion-light.jpg,
502,Lisap man plauku va?kas 170953,16.64,170953,Pusiau skaidrus va?kas. Sudetyje ?en?enio ekstraktas ir arbatmed?io aliejus.Idealiai tinka tiems kam nepatinka ?lapias efektas.Lengvai fiksuojaplaukai tampa stiprus ir blizgantys.Kiekis 75ml.,Vyri?ka linija (4),http://www.prestizolinija.lt/static/uploads/cache/80x80//lisap-man-vaskas.jpg,
